item,itemLabel,mediaID,article,japaneseTitle
http://www.wikidata.org/entity/Q18608589,Street Fighter V,M720840,https://en.wikipedia.org/wiki/Street_Fighter_V,STREET FIGHTER 5
http://www.wikidata.org/entity/Q18608589,Street Fighter V,M742880,https://en.wikipedia.org/wiki/Street_Fighter_V,STREET FIGHTER V
http://www.wikidata.org/entity/Q18608589,Street Fighter V,M742881,https://en.wikipedia.org/wiki/Street_Fighter_V,STREET FIGHTER V
http://www.wikidata.org/entity/Q18702127,Etrian Mystery Dungeon,M763179,https://en.wikipedia.org/wiki/Etrian_Mystery_Dungeon,世界樹と不思議のダンジョン
http://www.wikidata.org/entity/Q18702127,Etrian Mystery Dungeon,M763180,https://en.wikipedia.org/wiki/Etrian_Mystery_Dungeon,世界樹と不思議のダンジョン
http://www.wikidata.org/entity/Q1779100,Final Fantasy XV,M720608,https://en.wikipedia.org/wiki/Final_Fantasy_XV,FINAL FANTASY 15
http://www.wikidata.org/entity/Q1779100,Final Fantasy XV,M720609,https://en.wikipedia.org/wiki/Final_Fantasy_XV,FINAL FANTASY 15
http://www.wikidata.org/entity/Q1779100,Final Fantasy XV,M739217,https://en.wikipedia.org/wiki/Final_Fantasy_XV,FINAL FANTASY XV
http://www.wikidata.org/entity/Q1779100,Final Fantasy XV,M739218,https://en.wikipedia.org/wiki/Final_Fantasy_XV,FINAL FANTASY XV
http://www.wikidata.org/entity/Q1779100,Final Fantasy XV,M739219,https://en.wikipedia.org/wiki/Final_Fantasy_XV,FINAL FANTASY XV
http://www.wikidata.org/entity/Q1779100,Final Fantasy XV,M739220,https://en.wikipedia.org/wiki/Final_Fantasy_XV,FINAL FANTASY XV
http://www.wikidata.org/entity/Q1779100,Final Fantasy XV,M739221,https://en.wikipedia.org/wiki/Final_Fantasy_XV,FINAL FANTASY XV
http://www.wikidata.org/entity/Q1779100,Final Fantasy XV,M739222,https://en.wikipedia.org/wiki/Final_Fantasy_XV,FINAL FANTASY XV
http://www.wikidata.org/entity/Q1779100,Final Fantasy XV,M739223,https://en.wikipedia.org/wiki/Final_Fantasy_XV,FINAL FANTASY XV
http://www.wikidata.org/entity/Q1779100,Final Fantasy XV,M739224,https://en.wikipedia.org/wiki/Final_Fantasy_XV,FINAL FANTASY XV
http://www.wikidata.org/entity/Q1779100,Final Fantasy XV,M739225,https://en.wikipedia.org/wiki/Final_Fantasy_XV,FINAL FANTASY XV
http://www.wikidata.org/entity/Q1777612,Vigilante,M754640,https://en.wikipedia.org/wiki/Vigilante_(video_game),ビジランテ
http://www.wikidata.org/entity/Q1777612,Vigilante,M754641,https://en.wikipedia.org/wiki/Vigilante_(video_game),ビジランテ
http://www.wikidata.org/entity/Q1777612,Vigilante,M754642,https://en.wikipedia.org/wiki/Vigilante_(video_game),ビジランテ
http://www.wikidata.org/entity/Q2420689,Lost Planet 2,M740392,https://en.wikipedia.org/wiki/Lost_Planet_2,LOST PLANET 2
http://www.wikidata.org/entity/Q2420689,Lost Planet 2,M759023,https://en.wikipedia.org/wiki/Lost_Planet_2,ロストプラネット2
http://www.wikidata.org/entity/Q2420689,Lost Planet 2,M759024,https://en.wikipedia.org/wiki/Lost_Planet_2,ロストプラネット2
http://www.wikidata.org/entity/Q2420689,Lost Planet 2,M759025,https://en.wikipedia.org/wiki/Lost_Planet_2,ロストプラネット2
http://www.wikidata.org/entity/Q2421937,Mega Man Zero 4,M759089,https://en.wikipedia.org/wiki/Mega_Man_Zero_4,ロックマン ゼロ 4
http://www.wikidata.org/entity/Q2421937,Mega Man Zero 4,M759094,https://en.wikipedia.org/wiki/Mega_Man_Zero_4,ロックマン ゼロ4
http://www.wikidata.org/entity/Q2421213,PokéPark Wii: Pikachu's Adventure,M756323,https://en.wikipedia.org/wiki/Pok%C3%A9Park_Wii:_Pikachu%27s_Adventure,ポケパークWii ピカチュウの大冒険
http://www.wikidata.org/entity/Q2422173,Sonic Mega Collection,M722602,https://en.wikipedia.org/wiki/Sonic_Mega_Collection,ソニック メガコレクション
http://www.wikidata.org/entity/Q2444696,The 7th Saga,M726516,https://en.wikipedia.org/wiki/The_7th_Saga,ELNARD
http://www.wikidata.org/entity/Q6506140,Lazy Raiders,M740245,https://en.wikipedia.org/wiki/Lazy_Raiders,Lazy Raiders
http://www.wikidata.org/entity/Q6540403,Libble Rabble,M726154,https://en.wikipedia.org/wiki/Libble_Rabble,Libble Rabble
http://www.wikidata.org/entity/Q6540403,Libble Rabble,M758553,https://en.wikipedia.org/wiki/Libble_Rabble,リブルラブル
http://www.wikidata.org/entity/Q6725671,Macross 30: Voices across the Galaxy,M756736,https://en.wikipedia.org/wiki/Macross_30:_Voices_across_the_Galaxy,マクロス30 〜銀河を繋ぐ歌声〜
http://www.wikidata.org/entity/Q6734149,Mahjong Cub3d,M762345,https://en.wikipedia.org/wiki/Mahjong_Cub3d,上海3Dキューブ
http://www.wikidata.org/entity/Q6804434,MechWarrior 3050,M754132,https://en.wikipedia.org/wiki/MechWarrior_3050,バトルテック3050
http://www.wikidata.org/entity/Q6815622,Memories Off 5: Togireta Film,M719835,https://en.wikipedia.org/wiki/Memories_Off_5:_Togireta_Film,Memories Off ＃5 とぎれたフィルム
http://www.wikidata.org/entity/Q6815622,Memories Off 5: Togireta Film,M740617,https://en.wikipedia.org/wiki/Memories_Off_5:_Togireta_Film,Memories Off ＃5th とぎれたフィルム
http://www.wikidata.org/entity/Q6940166,Musashi no Ken – Tadaima Shugyō Chū,M727707,https://en.wikipedia.org/wiki/Musashi_no_Ken_%E2%80%93_Tadaima_Shugy%C5%8D_Ch%C5%AB,六三四の剣 ただいま修行中
http://www.wikidata.org/entity/Q6952490,NASCAR Racing,M725155,https://en.wikipedia.org/wiki/NASCAR_Racing,NASCAR RACING
http://www.wikidata.org/entity/Q6952661,NBA Courtside 2002,M722924,https://en.wikipedia.org/wiki/NBA_Courtside_2002,NBA COURTSIDE 2002
http://www.wikidata.org/entity/Q6952683,NBA Jam Extreme,M725352,https://en.wikipedia.org/wiki/NBA_Jam_Extreme,NBA JAM EXTREME
http://www.wikidata.org/entity/Q2453163,Armored Core: Last Raven,M737366,https://en.wikipedia.org/wiki/Armored_Core:_Last_Raven,ARMORED CORE -LAST RAVEN-
http://www.wikidata.org/entity/Q2453163,Armored Core: Last Raven,M737367,https://en.wikipedia.org/wiki/Armored_Core:_Last_Raven,ARMORED CORE LAST RAVEN Portable
http://www.wikidata.org/entity/Q2453163,Armored Core: Last Raven,M744390,https://en.wikipedia.org/wiki/Armored_Core:_Last_Raven,アーマード・コア ラストレイヴン
http://www.wikidata.org/entity/Q2453573,Castlevania,M724448,https://en.wikipedia.org/wiki/Castlevania_(1999_video_game),悪魔城ドラキュラ黙示録
http://www.wikidata.org/entity/Q2451278,Fullmetal Alchemist and the Broken Angel,M722337,https://en.wikipedia.org/wiki/Fullmetal_Alchemist_and_the_Broken_Angel,鋼の錬金術師 翔べない天使
http://www.wikidata.org/entity/Q2461216,Madden NFL 11,M740473,https://en.wikipedia.org/wiki/Madden_NFL_11,Madden NFL 11
http://www.wikidata.org/entity/Q2461216,Madden NFL 11,M756869,https://en.wikipedia.org/wiki/Madden_NFL_11,マッデン NFL 11
http://www.wikidata.org/entity/Q2454348,Project Justice,M719194,https://en.wikipedia.org/wiki/Project_Justice,燃えろ ! ジャスティス学園
http://www.wikidata.org/entity/Q2454348,Project Justice,M747202,https://en.wikipedia.org/wiki/Project_Justice,キャメルトライ
http://www.wikidata.org/entity/Q2454348,Project Justice,M765226,https://en.wikipedia.org/wiki/Project_Justice,燃えろ ! ジャスティス学園
http://www.wikidata.org/entity/Q2456262,True Crime: Streets of LA,M752060,https://en.wikipedia.org/wiki/True_Crime:_Streets_of_LA,トゥルー クライム: STREETS OF LA
http://www.wikidata.org/entity/Q1837699,Mega Man 4,M759055,https://en.wikipedia.org/wiki/Mega_Man_4,ロックマン 4 新たなる野望!!
http://www.wikidata.org/entity/Q1837699,Mega Man 4,M759113,https://en.wikipedia.org/wiki/Mega_Man_4,ロックマン4 新たなる野望!!
http://www.wikidata.org/entity/Q1837699,Mega Man 4,M759114,https://en.wikipedia.org/wiki/Mega_Man_4,ロックマン4 新たなる野望!!
http://www.wikidata.org/entity/Q1837699,Mega Man 4,M759115,https://en.wikipedia.org/wiki/Mega_Man_4,ロックマン4 新たなる野望!!
http://www.wikidata.org/entity/Q2172154,Teenage Mutant Ninja Turtles,M727144,https://en.wikipedia.org/wiki/Teenage_Mutant_Ninja_Turtles_(NES_video_game),TEENAGE MUTANT NINJA TURTLES
http://www.wikidata.org/entity/Q9079675,Kei Sanbe,C61735,https://en.wikipedia.org/wiki/Kei_Sanbe,三部敬
http://www.wikidata.org/entity/Q19360088,The Escapists,M743200,https://en.wikipedia.org/wiki/The_Escapists,The Escapists
http://www.wikidata.org/entity/Q19601604,Etrian Odyssey V,M763184,https://en.wikipedia.org/wiki/Etrian_Odyssey_V,世界樹の迷宮 V 長き神話の果て
http://www.wikidata.org/entity/Q19601604,Etrian Odyssey V,M763185,https://en.wikipedia.org/wiki/Etrian_Odyssey_V,世界樹の迷宮 V 長き神話の果て
http://www.wikidata.org/entity/Q19601604,Etrian Odyssey V,M763186,https://en.wikipedia.org/wiki/Etrian_Odyssey_V,世界樹の迷宮 V 長き神話の果て
http://www.wikidata.org/entity/Q19744957,Fushigi no Chronicle: Furikaerimasen Katsu Madewa,M765571,https://en.wikipedia.org/wiki/Mystery_Chronicle:_One_Way_Heroics,不思議のクロニクル 振リ返リマセン勝ツマデハ
http://www.wikidata.org/entity/Q19744957,Fushigi no Chronicle: Furikaerimasen Katsu Madewa,M765572,https://en.wikipedia.org/wiki/Mystery_Chronicle:_One_Way_Heroics,不思議のクロニクル 振リ返リマセン勝ツマデハ
http://www.wikidata.org/entity/Q19744957,Fushigi no Chronicle: Furikaerimasen Katsu Madewa,M765573,https://en.wikipedia.org/wiki/Mystery_Chronicle:_One_Way_Heroics,不思議のクロニクル 振リ返リマセン勝ツマデハ
http://www.wikidata.org/entity/Q19744957,Fushigi no Chronicle: Furikaerimasen Katsu Madewa,M765574,https://en.wikipedia.org/wiki/Mystery_Chronicle:_One_Way_Heroics,不思議のクロニクル 振リ返リマセン勝ツマデハ
http://www.wikidata.org/entity/Q19636618,Paranautical Activity,M741460,https://en.wikipedia.org/wiki/Paranautical_Activity,Paranautical Activity
http://www.wikidata.org/entity/Q19636618,Paranautical Activity,M741461,https://en.wikipedia.org/wiki/Paranautical_Activity,Paranautical Activity
http://www.wikidata.org/entity/Q19766127,Puyopuyo!! Quest Arcade,M731767,https://en.wikipedia.org/wiki/Puyopuyo!!_Quest_Arcade,ぷよぷよ!! クエスト アーケード
http://www.wikidata.org/entity/Q19795249,Dissidia Final Fantasy NT,M720601,https://en.wikipedia.org/wiki/Dissidia_Final_Fantasy_NT,DISSIDIA FINAL FANTASY NT
http://www.wikidata.org/entity/Q19803492,Project X Zone 2,M741710,https://en.wikipedia.org/wiki/Project_X_Zone_2,PROJECT X ZONE 2: BRAVE NEW WORLD
http://www.wikidata.org/entity/Q2472816,Alfred Chicken,M745169,https://en.wikipedia.org/wiki/Alfred_Chicken,アルフレッドチキン
http://www.wikidata.org/entity/Q2462237,Dynasty Warriors Vol. 2,M720993,https://en.wikipedia.org/wiki/Dynasty_Warriors_Vol._2,真・三國無双 2nd Evolution
http://www.wikidata.org/entity/Q2462237,Dynasty Warriors Vol. 2,M721105,https://en.wikipedia.org/wiki/Dynasty_Warriors_Vol._2,真・三國無双 2nd Evolution
http://www.wikidata.org/entity/Q2462237,Dynasty Warriors Vol. 2,M762720,https://en.wikipedia.org/wiki/Dynasty_Warriors_Vol._2,真・三國無双 2nd Evolution
http://www.wikidata.org/entity/Q2462237,Dynasty Warriors Vol. 2,M762721,https://en.wikipedia.org/wiki/Dynasty_Warriors_Vol._2,真・三國無双 2nd Evolution
http://www.wikidata.org/entity/Q2462237,Dynasty Warriors Vol. 2,M762722,https://en.wikipedia.org/wiki/Dynasty_Warriors_Vol._2,真・三國無双 2nd Evolution
http://www.wikidata.org/entity/Q2467881,Mega Man X8,M759168,https://en.wikipedia.org/wiki/Mega_Man_X8,ロックマンX8
http://www.wikidata.org/entity/Q2469760,Stuntman: Ignition,M749990,https://en.wikipedia.org/wiki/Stuntman:_Ignition,スタントマン: イグニッション
http://www.wikidata.org/entity/Q2474938,Tales of the World: Radiant Mythology,M751547,https://en.wikipedia.org/wiki/Tales_of_the_World:_Radiant_Mythology,テイルズ オブ ザ ワールド レディアント マイソロジー
http://www.wikidata.org/entity/Q20128820,Animal Crossing: Amiibo Festival,M752052,https://en.wikipedia.org/wiki/Animal_Crossing:_Amiibo_Festival,どうぶつの森 amiiboフェスティバル
http://www.wikidata.org/entity/Q20128243,Mario & Luigi: Paper Jam,M721323,https://en.wikipedia.org/wiki/Mario_%26_Luigi:_Paper_Jam,マリオ & ルイージRPG ペーパーマリオMIX
http://www.wikidata.org/entity/Q20128243,Mario & Luigi: Paper Jam,M756982,https://en.wikipedia.org/wiki/Mario_%26_Luigi:_Paper_Jam,マリオ & ルイージRPG ペーパーマリオMIX
http://www.wikidata.org/entity/Q20050882,Ninja-Kid,M765152,https://en.wikipedia.org/wiki/Ninja-Kid,忍者くん 魔城の冒険
http://www.wikidata.org/entity/Q20220116,Yoru no Nai Kuni,M758140,https://en.wikipedia.org/wiki/Nights_of_Azure,よるのないくに
http://www.wikidata.org/entity/Q20220116,Yoru no Nai Kuni,M758141,https://en.wikipedia.org/wiki/Nights_of_Azure,よるのないくに
http://www.wikidata.org/entity/Q20220116,Yoru no Nai Kuni,M758143,https://en.wikipedia.org/wiki/Nights_of_Azure,よるのないくに
http://www.wikidata.org/entity/Q20220116,Yoru no Nai Kuni,M758144,https://en.wikipedia.org/wiki/Nights_of_Azure,よるのないくに
http://www.wikidata.org/entity/Q20220116,Yoru no Nai Kuni,M758145,https://en.wikipedia.org/wiki/Nights_of_Azure,よるのないくに
http://www.wikidata.org/entity/Q20220116,Yoru no Nai Kuni,M758147,https://en.wikipedia.org/wiki/Nights_of_Azure,よるのないくに
http://www.wikidata.org/entity/Q20220116,Yoru no Nai Kuni,M758149,https://en.wikipedia.org/wiki/Nights_of_Azure,よるのないくに
http://www.wikidata.org/entity/Q20220116,Yoru no Nai Kuni,M758151,https://en.wikipedia.org/wiki/Nights_of_Azure,よるのないくに
http://www.wikidata.org/entity/Q20220116,Yoru no Nai Kuni,M758152,https://en.wikipedia.org/wiki/Nights_of_Azure,よるのないくに
http://www.wikidata.org/entity/Q20707507,Mighty Gunvolt,M756675,https://en.wikipedia.org/wiki/Mighty_Gunvolt,マイティガンヴォルト
http://www.wikidata.org/entity/Q20736242,Dragon Quest XI,M721303,https://en.wikipedia.org/wiki/Dragon_Quest_XI,DRAGON QUEST 11 過ぎ去りし時を求めて
http://www.wikidata.org/entity/Q1868703,Lollipop Chainsaw,M740362,https://en.wikipedia.org/wiki/Lollipop_Chainsaw,LOLLIPOP CHAINSAW
http://www.wikidata.org/entity/Q1868703,Lollipop Chainsaw,M740363,https://en.wikipedia.org/wiki/Lollipop_Chainsaw,LOLLIPOP CHAINSAW
http://www.wikidata.org/entity/Q1868703,Lollipop Chainsaw,M740364,https://en.wikipedia.org/wiki/Lollipop_Chainsaw,LOLLIPOP CHAINSAW
http://www.wikidata.org/entity/Q1868703,Lollipop Chainsaw,M740365,https://en.wikipedia.org/wiki/Lollipop_Chainsaw,LOLLIPOP CHAINSAW
http://www.wikidata.org/entity/Q1868703,Lollipop Chainsaw,M740366,https://en.wikipedia.org/wiki/Lollipop_Chainsaw,LOLLIPOP CHAINSAW
http://www.wikidata.org/entity/Q1868703,Lollipop Chainsaw,M740367,https://en.wikipedia.org/wiki/Lollipop_Chainsaw,LOLLIPOP CHAINSAW
http://www.wikidata.org/entity/Q1868703,Lollipop Chainsaw,M759265,https://en.wikipedia.org/wiki/Lollipop_Chainsaw,ロリポップチェーンソー
http://www.wikidata.org/entity/Q1868703,Lollipop Chainsaw,M759266,https://en.wikipedia.org/wiki/Lollipop_Chainsaw,ロリポップチェーンソー
http://www.wikidata.org/entity/Q1868703,Lollipop Chainsaw,M759267,https://en.wikipedia.org/wiki/Lollipop_Chainsaw,ロリポップチェーンソー
http://www.wikidata.org/entity/Q1982333,Call of Duty: Finest Hour,M719836,https://en.wikipedia.org/wiki/Call_of_Duty:_Finest_Hour,コール オブ デューティ:ファイネスト アワー
http://www.wikidata.org/entity/Q1982333,Call of Duty: Finest Hour,M748202,https://en.wikipedia.org/wiki/Call_of_Duty:_Finest_Hour,コール オブ デューティー: ファイネスト アワー
http://www.wikidata.org/entity/Q1962011,Knightmare,M766000,https://en.wikipedia.org/wiki/Knightmare_(1986_video_game),魔城伝説
http://www.wikidata.org/entity/Q1992025,Lunar: Eternal Blue,M726051,https://en.wikipedia.org/wiki/Lunar:_Eternal_Blue,LUNAR ETERNAL BLUE
http://www.wikidata.org/entity/Q1986054,Vandal Hearts II,M733958,https://en.wikipedia.org/wiki/Vandal_Hearts_II,ヴァンダルハーツ2  ～天上の門～
http://www.wikidata.org/entity/Q1986054,Vandal Hearts II,M733959,https://en.wikipedia.org/wiki/Vandal_Hearts_II,ヴァンダルハーツ2  ～天上の門～
http://www.wikidata.org/entity/Q1986054,Vandal Hearts II,M733960,https://en.wikipedia.org/wiki/Vandal_Hearts_II,ヴァンダルハーツ2  ～天上の門～
http://www.wikidata.org/entity/Q1892615,Last Battle,M765822,https://en.wikipedia.org/wiki/Last_Battle_(video_game),北斗の拳 新世紀末救世主伝説
http://www.wikidata.org/entity/Q1848990,Shadowrun,M749278,https://en.wikipedia.org/wiki/Shadowrun_(1993_video_game),シャドウラン
http://www.wikidata.org/entity/Q1920147,Super Contra,M742915,https://en.wikipedia.org/wiki/Super_Contra,Super Contra
http://www.wikidata.org/entity/Q1920147,Super Contra,M742931,https://en.wikipedia.org/wiki/Super_Contra,SUPER 魂斗羅
http://www.wikidata.org/entity/Q1959943,NBA Jam,M741043,https://en.wikipedia.org/wiki/NBA_Jam_(1993_video_game),NBA JAM
http://www.wikidata.org/entity/Q1959943,NBA Jam,M741044,https://en.wikipedia.org/wiki/NBA_Jam_(1993_video_game),NBA JAM
http://www.wikidata.org/entity/Q1959943,NBA Jam,M741086,https://en.wikipedia.org/wiki/NBA_Jam_(1993_video_game),NBAジャム
http://www.wikidata.org/entity/Q1959943,NBA Jam,M741087,https://en.wikipedia.org/wiki/NBA_Jam_(1993_video_game),NBAジャム
http://www.wikidata.org/entity/Q2482546,Pac-Man Party,M753999,https://en.wikipedia.org/wiki/Pac-Man_Party,パックマン パーティ
http://www.wikidata.org/entity/Q2474938,Tales of the World: Radiant Mythology,M751549,https://en.wikipedia.org/wiki/Tales_of_the_World:_Radiant_Mythology,テイルズ オブ ザ ワールド レディアント マイソロジー
http://www.wikidata.org/entity/Q2509191,Valkyrie no Densetsu,M727204,https://en.wikipedia.org/wiki/Valkyrie_no_Densetsu,ワルキューレの伝説
http://www.wikidata.org/entity/Q2539560,F1 Pole Position 64,M725308,https://en.wikipedia.org/wiki/F1_Pole_Position_64,HUMAN GRAND PRIX The New Generation
http://www.wikidata.org/entity/Q2534184,Xenosaga Episode II,M734191,https://en.wikipedia.org/wiki/Xenosaga_Episode_II,ゼノサーガ エピソード 2  ［善悪の彼岸］
http://www.wikidata.org/entity/Q2534184,Xenosaga Episode II,M734192,https://en.wikipedia.org/wiki/Xenosaga_Episode_II,ゼノサーガ エピソード 2  ［善悪の彼岸］
http://www.wikidata.org/entity/Q1929072,Shining Force,M726826,https://en.wikipedia.org/wiki/Shining_Force,シャイニング・フォース 神々の遺産
http://www.wikidata.org/entity/Q21065487,Hardware: Rivals,M753405,https://en.wikipedia.org/wiki/Hardware:_Rivals,ハードウェア: ライバルズ
http://www.wikidata.org/entity/Q21078985,NieR: Automata,M741245,https://en.wikipedia.org/wiki/Nier:_Automata,NieR: Automata
